buscoID	query_chr	position	assigned_chr	status
5312at7088	OY730189.1	6754615.5	M21	M21
5313at7088	OY730180.1	4619322.0	M10	M10
5314at7088	OY730178.1	5863676.0	M24	M24
5317at7088	OY730183.1	26267477.0	M4	M4
5321at7088	OY730183.1	18083277.0	M7	M7
5322at7088	OY730182.1	24370697.5	M20	M20
5323at7088	OY730186.1	1152833.0	M6	self
5326at7088	OY730186.1	36729698.5	M18	M18
5327at7088	OY730185.1	17106753.0	M5	M5
5328at7088	OY730180.1	14029219.0	M3	M3
5333at7088	OY730183.1	6378337.5	M26	M26
5337at7088	OY730186.1	645184.0	M6	self
5341at7088	OY730179.1	22372435.5	M28	M28
5342at7088	OY730185.1	10683611.0	M17	self
5351at7088	OY730178.1	9175738.0	M24	M24
5355at7088	OY730189.1	21929920.0	M1	self
5361at7088	OY730185.1	14253365.5	M30	M30
5362at7088	OY730177.1	22926261.5	M12	M12
5364at7088	OY730184.1	18670300.0	M12	M12
5369at7088	OY730189.1	26145154.5	M1	self
5370at7088	OY730189.1	29538721.5	M1	self
5371at7088	OY730184.1	22768544.0	M21	self
5373at7088	OY730187.1	31342192.5	M20	M20
5381at7088	OY730190.1	10448034.0	M19	self
5383at7088	OY730179.1	29478074.5	M9	M9
5385at7088	OY730180.1	23324496.0	M8	self
5392at7088	OY730184.1	12296983.0	M29	M29
5394at7088	OY730177.1	19445453.5	M2	self
5397at7088	OY730179.1	28890086.5	M9	M9
5398at7088	OY730180.1	2221120.0	M10	M10
5404at7088	OY730179.1	34868896.0	M4	M4
5410at7088	OY730179.1	37386664.5	M2	self
5413at7088	OY730181.1	10369923.5	M7	M7
5423at7088	OY730178.1	12691679.5	M24	M24
5425at7088	OY730189.1	32444426.0	M1	self
5427at7088	OY730185.1	24705016.0	M13	M13
5443at7088	OY730178.1	22803143.5	MZ	self
5446at7088	OY730180.1	14660054.0	M3	M3
5450at7088	OY730188.1	3570676.5	M30	M30
5453at7088	OY730190.1	1417118.0	M1	M1
5455at7088	OY730180.1	15645305.5	M3	M3
5457at7088	OY730189.1	12025214.0	M21	M21
5463at7088	OY730178.1	29945159.5	MZ	self
5474at7088	OY730178.1	30231382.0	MZ	self
5483at7088	OY730189.1	3447915.0	M13	M13
5486at7088	OY730189.1	33256702.0	M1	self
5487at7088	OY730185.1	4133488.0	M2	M2
5488at7088	OY730181.1	10347867.5	M7	M7
5496at7088	OY730184.1	21637827.0	M21	self
5500at7088	OY730189.1	3545656.0	M8	M8
5506at7088	OY730190.1	14575705.0	M19	self
5507at7088	OY730180.1	10466116.5	M9	M9
5508at7088	OY730190.1	17922072.0	M19	self
5520at7088	OY730177.1	17952419.0	M2	self
5523at7088	OY730182.1	33084387.5	M8	M8
5531at7088	OY730182.1	8045671.5	M22	M22
5535at7088	OY730189.1	18770425.0	M3	M3
5539at7088	OY730181.1	20443602.0	M11	self
5547at7088	OY730184.1	6824575.5	M6	M6
5555at7088	OY730177.1	29063986.5	M10	M10
5557at7088	OY730185.1	14278526.0	M17	self
5559at7088	OY730183.1	2838180.5	M26	M26
5560at7088	OY730185.1	16420469.0	M17	self
5563at7088	OY730179.1	35285792.5	M4	M4
5567at7088	OY730178.1	16068958.0	MZ	self
5570at7088	OY730177.1	16456512.0	M2	self
5571at7088	OY730181.1	24099409.5	M17	M17
5580at7088	OY730177.1	42739246.0	M14	M14
5584at7088	OY730177.1	20964674.0	M2	self
5585at7088	OY730180.1	32913630.0	M7	M7
5586at7088	OY730180.1	36275930.0	M4	M4
5587at7088	OY730177.1	3127741.0	M4	M4
5598at7088	OY730187.1	857243.5	M25	M25
5599at7088	OY730180.1	21245718.0	M8	self
5603at7088	OY730190.1	16009851.0	M19	self
5606at7088	OY730184.1	12643063.5	M29	M29
5611at7088	OY730181.1	9658274.5	M7	M7
5614at7088	OY730182.1	2423459.0	M22	M22
5616at7088	OY730185.1	24584966.0	M13	M13
5622at7088	OY730189.1	29356641.5	M1	self
5623at7088	OY730182.1	15194139.5	M16	M16
5625at7088	OY730177.1	23559118.5	M12	M12
5626at7088	OY730180.1	17609945.5	M3	M3
5627at7088	OY730184.1	6740562.5	M6	M6
5628at7088	OY730189.1	23022751.0	M1	self
5634at7088	OY730181.1	33759521.5	M23	M23
5636at7088	OY730180.1	25327742.0	M8	self
5643at7088	OY730187.1	16453859.5	M8	M8
5648at7088	OY730185.1	7026578.5	M2	M2
5650at7088	OY730183.1	15197260.0	M3	self
5651at7088	OY730188.1	22814184.0	M5	self
5665at7088	OY730177.1	45639748.0	M14	M14
5668at7088	OY730184.1	160641.5	M6	M6
5671at7088	OY730184.1	28050152.0	M21	self
5672at7088	OY730177.1	3650700.0	M1	M1
5674at7088	OY730189.1	29059889.5	M1	self
5676at7088	OY730189.1	22592497.5	M1	self
5689at7088	OY730177.1	16471118.0	M2	self
5690at7088	OY730182.1	23129878.0	M20	M20
5693at7088	OY730185.1	4597434.0	M2	M2
5694at7088	OY730184.1	17464678.0	M12	M12
5699at7088	OY730189.1	26186162.0	M1	self
5700at7088	OY730183.1	19969788.5	M7	M7
5702at7088	OY730180.1	25360355.5	M8	self
5703at7088	OY730189.1	30043308.0	M1	self
5705at7088	OY730178.1	30503632.0	MZ	self
5708at7088	OY730190.1	3758225.5	M1	M1
5710at7088	OY730178.1	1894365.0	M24	M24
5713at7088	OY730188.1	23451020.0	M31	M31
5715at7088	OY730177.1	43157316.5	M14	M14
5716at7088	OY730181.1	32447154.5	M12	M12
5717at7088	OY730180.1	23222466.0	M4	M4
5721at7088	OY730178.1	2869957.0	M24	M24
5722at7088	OY730186.1	34283354.5	M18	M18
5723at7088	OY730186.1	2745576.5	M6	self
5724at7088	OY730188.1	21487183.0	M5	self
5728at7088	OY730179.1	27036637.5	M9	M9
5732at7088	OY730178.1	22767837.5	MZ	self
5733at7088	OY730179.1	27267896.5	M9	M9
5734at7088	OY730186.1	831428.5	M6	self
5735at7088	OY730177.1	5214179.0	M14	M14
5738at7088	OY730183.1	2449861.0	M26	M26
5740at7088	OY730185.1	14287764.0	M17	self
5743at7088	OY730180.1	15479195.5	M3	M3
5748at7088	OY730190.1	1807569.5	M1	M1
5761at7088	OY730186.1	2918078.5	M6	self
5765at7088	OY730189.1	5942607.5	M21	M21
5767at7088	OY730178.1	1278789.0	M24	M24
5773at7088	OY730182.1	33878271.0	M8	M8
5775at7088	OY730179.1	34722948.0	M4	M4
5776at7088	OY730178.1	41713941.5	M13	M13
5781at7088	OY730178.1	3230195.0	M24	M24
5782at7088	OY730186.1	4531122.0	M6	self
5786at7088	OY730177.1	5193005.0	M14	M14
5787at7088	OY730179.1	9240319.0	M18	M18
5792at7088	OY730181.1	36005052.5	M23	M23
5793at7088	OY730187.1	13453116.5	M25	M25
5794at7088	OY730182.1	35523926.5	M8	M8
5795at7088	OY730185.1	16274047.0	M17	self
5797at7088	OY730177.1	36509272.0	M2	self
5798at7088	OY730177.1	38853571.0	M2	self
5799at7088	OY730185.1	32581071.0	M16	M16
5802at7088	OY730186.1	4260165.5	M6	self
5806at7088	OY730189.1	16427797.5	M3	M3
5810at7088	OY730187.1	33347714.0	M20	M20
5812at7088	OY730179.1	17984163.5	M10	M10
5819at7088	OY730179.1	35007411.0	M4	M4
5820at7088	OY730190.1	17457390.0	M19	self
5821at7088	OY730178.1	43604815.5	M13	M13
5822at7088	OY730180.1	15577838.5	M3	M3
5825at7088	OY730180.1	31758146.0	M21	M21
5827at7088	OY730185.1	8528511.5	M6	M6
5828at7088	OY730178.1	32799078.0	MZ	self
5832at7088	OY730190.1	1038400.5	M1	M1
5833at7088	OY730177.1	26619204.0	M12	M12
5835at7088	OY730177.1	26629991.0	M12	M12
5837at7088	OY730178.1	33823246.0	MZ	self
5840at7088	OY730189.1	19713947.5	M3	M3
5844at7088	OY730188.1	30418288.0	M13	M13
5851at7088	OY730185.1	7815012.5	M6	M6
5852at7088	OY730178.1	15255288.5	MZ	self
5858at7088	OY730187.1	19540745.0	M15	self
5863at7088	OY730187.1	837963.5	M25	M25
5866at7088	OY730189.1	17704756.0	M3	M3
5878at7088	OY730182.1	8016689.5	M22	M22
5881at7088	OY730183.1	12505685.0	M3	self
5884at7088	OY730180.1	36442303.0	M4	M4
5885at7088	OY730189.1	2597262.5	M8	M8
5887at7088	OY730177.1	44746476.5	M14	M14
5889at7088	OY730189.1	22970709.5	M1	self
5890at7088	OY730185.1	16038287.5	M17	self
5891at7088	OY730187.1	1331502.5	M25	M25
5898at7088	OY730177.1	20553627.5	M2	self
5912at7088	OY730179.1	20580076.5	M10	M10
5916at7088	OY730184.1	23874992.5	M21	self
5917at7088	OY730185.1	21384304.5	M13	M13
5919at7088	OY730187.1	28114387.5	M22	M22
5920at7088	OY730188.1	10945891.0	M2	M2
5922at7088	OY730184.1	16472479.0	M12	M12
5925at7088	OY730178.1	41238006.5	M13	M13
5933at7088	OY730182.1	30362508.0	M11	self
5936at7088	OY730189.1	30487317.5	M1	self
5937at7088	OY730180.1	25889563.5	M1	M1
5938at7088	OY730179.1	34727187.0	M4	M4
5945at7088	OY730177.1	33487494.5	M10	M10
5949at7088	OY730178.1	3078738.0	M24	M24
5950at7088	OY730187.1	22107745.0	M9	M9
5952at7088	OY730187.1	29116981.5	M22	M22
5954at7088	OY730187.1	8400508.5	M15	self
5963at7088	OY730181.1	14237773.0	M11	self
5964at7088	OY730177.1	38498632.5	M2	self
5967at7088	OY730184.1	22819921.5	M21	self
5969at7088	OY730185.1	17262172.5	M5	M5
5974at7088	OY730190.1	173047.5	M1	M1
5975at7088	OY730179.1	31071386.0	M9	M9
5980at7088	OY730178.1	26774723.5	MZ	self
6000at7088	OY730184.1	33126536.5	M23	M23
6006at7088	OY730190.1	5139722.5	M1	M1
6007at7088	OY730185.1	22000531.0	M13	M13
6013at7088	OY730184.1	14518592.5	M12	M12
6020at7088	OY730187.1	18931042.5	M15	self
6023at7088	OY730178.1	11768503.5	M24	M24
6025at7088	OY730177.1	34235267.5	M10	M10
6031at7088	OY730178.1	12044203.0	M24	M24
6032at7088	OY730190.1	10820991.0	M19	self
6033at7088	OY730183.1	38951531.0	M15	M15
6043at7088	OY730190.1	23693312.5	M7	M7
6044at7088	OY730184.1	6530389.0	M6	M6
6047at7088	OY730177.1	22842811.5	M20	M20
6050at7088	OY730182.1	35517544.5	M8	M8
6051at7088	OY730186.1	12802335.5	M6	self
6061at7088	OY730190.1	19720420.0	M4	M4
6062at7088	OY730190.1	6310369.0	M1	M1
6063at7088	OY730187.1	4720035.5	M25	M25
6067at7088	OY730182.1	16280976.5	M16	M16
6074at7088	OY730181.1	8176327.0	M7	M7
6077at7088	OY730184.1	31854612.0	M20	M20
6081at7088	OY730183.1	26354708.5	M4	M4
6083at7088	OY730182.1	9276073.0	M22	M22
6085at7088	OY730182.1	18667168.0	M16	M16
6089at7088	OY730185.1	4681546.0	M2	M2
6091at7088	OY730186.1	22883897.5	M9	M9
6093at7088	OY730180.1	27458424.5	M8	self
6097at7088	OY730179.1	17419181.5	M13	M13
6099at7088	OY730179.1	10500304.0	M18	M18
6101at7088	OY730180.1	20252447.5	M3	M3
6104at7088	OY730190.1	24591038.0	M7	M7
6105at7088	OY730179.1	25176500.5	M28	M28
6109at7088	OY730180.1	38392986.5	M4	M4
6110at7088	OY730182.1	26264774.5	M11	self
6112at7088	OY730185.1	25965949.0	M13	M13
6115at7088	OY730187.1	21003504.0	M15	self
6116at7088	OY730181.1	6251708.0	M7	M7
6117at7088	OY730185.1	30209917.5	M16	M16
6119at7088	OY730185.1	3969492.0	M2	M2
6122at7088	OY730190.1	21677059.5	M4	M4
6123at7088	OY730179.1	19225688.5	M10	M10
6126at7088	OY730184.1	34168984.0	M23	M23
6130at7088	OY730184.1	12021699.0	M29	M29
6131at7088	OY730188.1	10847160.0	M30	M30
6143at7088	OY730180.1	404960.5	M10	M10
6145at7088	OY730187.1	28975065.0	M22	M22
6156at7088	OY730180.1	16508810.0	M3	M3
6159at7088	OY730183.1	9663084.0	M3	self
6162at7088	OY730188.1	22827639.0	M5	self
6166at7088	OY730190.1	16392830.0	M19	self
6171at7088	OY730184.1	26532429.0	M21	self
6173at7088	OY730182.1	27780454.5	M11	self
6174at7088	OY730186.1	34484300.0	M18	M18
6175at7088	OY730188.1	18910586.0	M5	self
6179at7088	OY730187.1	13077324.5	M25	M25
6180at7088	OY730189.1	23691030.0	M1	self
6181at7088	OY730184.1	6380968.5	M6	M6
6186at7088	OY730187.1	8589205.5	M15	self
6196at7088	OY730180.1	42016682.5	M6	M6
6198at7088	OY730181.1	27902401.0	M23	M23
6201at7088	OY730179.1	27482209.5	M9	M9
6207at7088	OY730179.1	22056903.0	M28	M28
6208at7088	OY730180.1	17630749.5	M3	M3
6209at7088	OY730189.1	26810461.0	M1	self
6210at7088	OY730178.1	30599212.0	MZ	self
6213at7088	OY730180.1	1603134.5	M10	M10
6216at7088	OY730183.1	21346452.0	M4	M4
6218at7088	OY730182.1	32404156.5	M23	M23
6219at7088	OY730184.1	5130886.0	M6	M6
6225at7088	OY730177.1	2076028.0	M27	M27
6226at7088	OY730181.1	31062030.5	M12	M12
6230at7088	OY730178.1	26457909.0	MZ	self
6239at7088	OY730187.1	11590421.5	M5	M5
6240at7088	OY730183.1	11766017.5	M3	self
6242at7088	OY730187.1	27913278.0	M22	M22
6247at7088	OY730182.1	35334458.5	M8	M8
6249at7088	OY730187.1	20420723.5	M15	self
6253at7088	OY730185.1	32346827.5	M16	M16
6255at7088	OY730177.1	4313037.0	M14	M14
6261at7088	OY730185.1	27984574.5	M13	M13
6263at7088	OY730185.1	7311142.0	M6	M6
6264at7088	OY730180.1	39073448.0	M4	M4
6265at7088	OY730188.1	31293306.5	M13	M13
6267at7088	OY730184.1	33718034.0	M23	M23
6269at7088	OY730182.1	37309007.0	M25	M25
6273at7088	OY730177.1	2751344.0	M27	M27
6279at7088	OY730178.1	40995632.5	M13	M13
6284at7088	OY730189.1	28203759.0	M1	self
6285at7088	OY730184.1	30643826.5	M20	M20
6289at7088	OY730187.1	23903076.0	M9	M9
6290at7088	OY730180.1	35750986.5	M7	M7
6294at7088	OY730184.1	33256039.0	M23	M23
6295at7088	OY730183.1	15431997.0	M3	self
6300at7088	OY730190.1	17844049.0	M19	self
6302at7088	OY730177.1	6937888.0	M14	M14
6308at7088	OY730188.1	9635853.0	M30	M30
6311at7088	OY730183.1	2615925.0	M26	M26
6320at7088	OY730185.1	4451966.5	M2	M2
6321at7088	OY730189.1	26368930.0	M1	self
6325at7088	OY730189.1	17696196.5	M3	M3
6329at7088	OY730190.1	26010480.5	M7	M7
6330at7088	OY730188.1	18470470.0	M5	self
6332at7088	OY730181.1	39351226.0	M12	M12
6335at7088	OY730180.1	7566768.0	M9	M9
6336at7088	OY730182.1	5579347.0	M4	M4
6339at7088	OY730180.1	6370575.5	M10	M10
6343at7088	OY730183.1	23344685.5	M4	M4
6347at7088	OY730189.1	22623743.0	M1	self
6348at7088	OY730189.1	6550606.5	M21	M21
6349at7088	OY730190.1	17957760.5	M19	self
6351at7088	OY730181.1	19119961.5	M11	self
6352at7088	OY730181.1	7129938.0	M7	M7
6353at7088	OY730181.1	19282488.5	M11	self
6358at7088	OY730178.1	8048723.0	M24	M24
6365at7088	OY730179.1	36032777.5	M9	M9
6366at7088	OY730189.1	8327880.0	M21	M21
6373at7088	OY730187.1	11893466.0	M5	M5
6374at7088	OY730187.1	33623770.5	M20	M20
6381at7088	OY730181.1	14519211.5	M11	self
6386at7088	OY730188.1	1721725.0	M18	M18
6394at7088	OY730185.1	13071774.5	M17	self
6395at7088	OY730182.1	28843095.5	M11	self
6403at7088	OY730182.1	35507764.0	M8	M8
6407at7088	OY730186.1	3313782.5	M6	self
6410at7088	OY730183.1	16835625.5	M7	M7
6413at7088	OY730181.1	5383926.5	M28	M28
6414at7088	OY730185.1	27897761.5	M13	M13
6420at7088	OY730181.1	41041320.0	M12	M12
6421at7088	OY730181.1	14935934.5	M11	self
6432at7088	OY730178.1	21731514.5	MZ	self
6433at7088	OY730189.1	18944443.5	M3	M3
6436at7088	OY730182.1	16307255.5	M16	M16
6437at7088	OY730184.1	8862982.5	M29	M29
6438at7088	OY730187.1	22255053.5	M9	M9
6439at7088	OY730179.1	12466097.5	M18	M18
6443at7088	OY730186.1	36386468.0	M18	M18
6449at7088	OY730179.1	18287528.0	M10	M10
6450at7088	OY730189.1	29917094.0	M1	self
6453at7088	OY730185.1	2821582.0	M22	M22
6462at7088	OY730180.1	4181066.0	M10	M10
6464at7088	OY730184.1	27284253.5	M21	self
6467at7088	OY730184.1	22837776.0	M21	self
6471at7088	OY730178.1	29868059.0	MZ	self
6477at7088	OY730181.1	18854474.5	M11	self
6481at7088	OY730177.1	43223877.5	M14	M14
6486at7088	OY730187.1	23830611.5	M9	M9
6487at7088	OY730181.1	41018935.5	M12	M12
6499at7088	OY730184.1	11106838.0	M29	M29
6501at7088	OY730178.1	4944385.0	M24	M24
6502at7088	OY730177.1	8488513.5	M14	M14
6508at7088	OY730181.1	36410536.5	M23	M23
6515at7088	OY730187.1	3026675.5	M25	M25
6518at7088	OY730186.1	20193897.0	M9	M9
6523at7088	OY730180.1	15647176.0	M3	M3
6525at7088	OY730188.1	1354847.5	M18	M18
6528at7088	OY730178.1	11716042.5	M24	M24
6540at7088	OY730178.1	6065255.0	M24	M24
6542at7088	OY730185.1	32038959.0	M16	M16
6548at7088	OY730178.1	30437721.5	MZ	self
6555at7088	OY730183.1	35491524.0	M15	M15
6556at7088	OY730186.1	6927828.0	M16	M16
6571at7088	OY730188.1	21606114.5	M5	self
6573at7088	OY730188.1	17340965.0	M5	self
6579at7088	OY730180.1	13059490.0	M9	M9
6582at7088	OY730182.1	26708720.0	M11	self
6583at7088	OY730179.1	5189121.5	M27	M27
6585at7088	OY730178.1	9388048.5	M24	M24
6594at7088	OY730181.1	30717619.5	M12	M12
6597at7088	OY730188.1	17669528.0	M5	self
6598at7088	OY730182.1	28691804.5	M11	self
6601at7088	OY730190.1	11260259.0	M19	self
6602at7088	OY730188.1	15945217.5	M5	self
6606at7088	OY730182.1	24401188.5	M20	M20
6607at7088	OY730180.1	28692372.0	M21	M21
6614at7088	OY730181.1	14943645.5	M11	self
6616at7088	OY730182.1	23606036.0	M20	M20
6620at7088	OY730177.1	30311746.0	M10	M10
6622at7088	OY730179.1	12622798.5	M18	M18
6627at7088	OY730184.1	21619502.5	M21	self
6628at7088	OY730189.1	18406230.0	M3	M3
6636at7088	OY730182.1	25843004.0	M11	self
6637at7088	OY730189.1	26841749.0	M1	self
6644at7088	OY730182.1	15180700.5	M16	M16
6645at7088	OY730184.1	5992096.5	M6	M6
6655at7088	OY730182.1	36832048.0	M8	M8
6657at7088	OY730181.1	22368500.5	M17	M17
6663at7088	OY730184.1	27369941.0	M21	self
6668at7088	OY730188.1	1977392.5	M18	M18
6671at7088	OY730180.1	33191338.5	M7	M7
6674at7088	OY730178.1	7447234.0	M24	M24
6678at7088	OY730188.1	26206487.5	M31	M31
6680at7088	OY730185.1	30675965.5	M16	M16
6687at7088	OY730183.1	34621308.5	M15	M15
6688at7088	OY730183.1	38887527.5	M15	M15
6690at7088	OY730187.1	19078982.0	M15	self
6691at7088	OY730181.1	9189743.0	M7	M7
6701at7088	OY730177.1	34022190.5	M10	M10
6703at7088	OY730185.1	16775414.0	M17	self
6707at7088	OY730180.1	25129930.0	M8	self
6720at7088	OY730186.1	12012839.0	M6	self
6722at7088	OY730189.1	32882524.0	M1	self
6725at7088	OY730185.1	13802553.0	M17	self
6728at7088	OY730185.1	21765952.5	M13	M13
6737at7088	OY730185.1	30182772.5	M16	M16
6742at7088	OY730177.1	37567663.5	M2	self
6744at7088	OY730187.1	648926.5	M25	M25
6745at7088	OY730181.1	6624293.5	M7	M7
6751at7088	OY730180.1	27676207.5	M8	self
6753at7088	OY730177.1	19464135.5	M2	self
6754at7088	OY730180.1	14370614.0	M3	M3
6757at7088	OY730181.1	31294314.0	M12	M12
6769at7088	OY730181.1	14751471.5	M11	self
6770at7088	OY730184.1	23084338.5	M21	self
6775at7088	OY730185.1	20999430.0	M13	M13
6779at7088	OY730182.1	30152488.5	M11	self
6780at7088	OY730182.1	36755803.0	M8	M8
6783at7088	OY730185.1	16491199.5	M17	self
6787at7088	OY730186.1	17956116.0	M14	M14
6788at7088	OY730190.1	5438618.5	M1	M1
6789at7088	OY730180.1	35651058.0	M7	M7
6791at7088	OY730177.1	42634060.0	M14	M14
6795at7088	OY730178.1	7038878.0	M24	M24
6796at7088	OY730184.1	32569222.0	M20	M20
6797at7088	OY730185.1	32826873.5	M16	M16
6798at7088	OY730180.1	35582504.5	M7	M7
6809at7088	OY730190.1	19736215.0	M4	M4
6817at7088	OY730188.1	18805052.0	M5	self
6818at7088	OY730178.1	26509376.5	MZ	self
6823at7088	OY730177.1	28965108.0	M10	M10
6825at7088	OY730187.1	23823963.0	M9	M9
6826at7088	OY730183.1	10496779.5	M3	self
6830at7088	OY730181.1	40988331.5	M12	M12
6835at7088	OY730188.1	34916768.0	M27	M27
6841at7088	OY730185.1	31321471.5	M16	M16
6845at7088	OY730186.1	30174285.5	M18	M18
6846at7088	OY730187.1	15014729.5	M8	M8
6847at7088	OY730180.1	16409502.0	M3	M3
6853at7088	OY730186.1	13443938.0	M6	self
6855at7088	OY730177.1	24020261.0	M12	M12
6857at7088	OY730187.1	19360225.0	M15	self
6862at7088	OY730179.1	31423362.0	M9	M9
6871at7088	OY730189.1	30125984.0	M1	self
6873at7088	OY730189.1	21371528.5	M1	self
6874at7088	OY730184.1	12333151.0	M29	M29
6884at7088	OY730181.1	27859940.5	M23	M23
6885at7088	OY730189.1	12723642.0	M21	M21
6893at7088	OY730179.1	27969739.5	M9	M9
6896at7088	OY730183.1	26327610.0	M4	M4
6899at7088	OY730183.1	21885123.5	M4	M4
6900at7088	OY730189.1	30303342.0	M1	self
6903at7088	OY730188.1	28699337.5	M5	self
6906at7088	OY730190.1	2135772.0	M1	M1
6908at7088	OY730184.1	10007931.5	M29	M29
6909at7088	OY730180.1	23233311.0	M8	self
6912at7088	OY730187.1	8619573.5	M15	self
6913at7088	OY730180.1	14770855.5	M3	M3
6914at7088	OY730186.1	9694706.0	M16	M16
6918at7088	OY730184.1	32791208.5	M20	M20
6919at7088	OY730189.1	26685479.5	M1	self
6926at7088	OY730188.1	19904930.5	M1	M1
6935at7088	OY730181.1	17223310.5	M11	self
6936at7088	OY730190.1	10247318.5	M19	self
6937at7088	OY730185.1	36434484.0	M16	M16
6938at7088	OY730180.1	37970801.5	M4	M4
6940at7088	OY730179.1	18255925.5	M10	M10
6944at7088	OY730188.1	31030537.0	M13	M13
6951at7088	OY730179.1	40811070.5	M2	self
6959at7088	OY730186.1	966599.5	M6	self
6967at7088	OY730187.1	13289767.0	M25	M25
6979at7088	OY730181.1	21253906.5	M1	M1
6980at7088	OY730182.1	19263322.5	M16	M16
6982at7088	OY730182.1	9635592.0	M22	M22
6983at7088	OY730190.1	23403431.0	M4	M4
6985at7088	OY730187.1	24832882.0	M9	M9
6987at7088	OY730187.1	8489153.0	M15	self
6989at7088	OY730177.1	19427827.0	M2	self
6991at7088	OY730180.1	13472942.5	M9	M9
6996at7088	OY730183.1	7302105.0	M26	M26
7001at7088	OY730177.1	43842482.5	M14	M14
7002at7088	OY730182.1	8655747.0	M22	M22
7004at7088	OY730178.1	35787051.5	MZ	self
7007at7088	OY730185.1	28222455.5	M13	M13
7009at7088	OY730179.1	9375187.0	M18	M18
7017at7088	OY730177.1	26349113.5	M12	M12
7024at7088	OY730189.1	29994392.0	M1	self
7025at7088	OY730185.1	20362400.0	M5	M5
7041at7088	OY730183.1	26294757.5	M4	M4
7044at7088	OY730184.1	18548076.0	M12	M12
7045at7088	OY730187.1	13032807.5	M25	M25
7048at7088	OY730181.1	36925552.0	M23	M23
7051at7088	OY730182.1	29526400.5	M11	self
7053at7088	OY730189.1	27522923.0	M1	self
7056at7088	OY730184.1	9944487.0	M29	M29
7058at7088	OY730179.1	37035572.5	M3	M3
7060at7088	OY730183.1	26277518.0	M4	M4
7062at7088	OY730184.1	31861956.0	M20	M20
7067at7088	OY730179.1	37621230.0	M2	self
7070at7088	OY730178.1	43381102.5	M13	M13
7071at7088	OY730185.1	12769104.5	M17	self
7082at7088	OY730179.1	37799001.5	M2	self
7084at7088	OY730177.1	37663270.0	M2	self
7087at7088	OY730178.1	44457777.0	M13	M13
7088at7088	OY730184.1	19475031.5	M12	M12
7090at7088	OY730183.1	30835118.5	M8	M8
7092at7088	OY730180.1	18056453.0	M3	M3
7097at7088	OY730187.1	5925913.5	M15	self
7106at7088	OY730183.1	15161466.0	M3	self
7108at7088	OY730180.1	41147113.5	M6	M6
7112at7088	OY730187.1	31716295.5	M20	M20
7114at7088	OY730179.1	18411742.5	M10	M10
7115at7088	OY730180.1	42724544.0	M6	M6
7117at7088	OY730190.1	16021671.0	M19	self
7119at7088	OY730184.1	16603946.5	M12	M12
7122at7088	OY730181.1	18949851.0	M11	self
7123at7088	OY730189.1	14588302.5	M3	M3
7125at7088	OY730186.1	32290968.5	M18	M18
7126at7088	OY730182.1	17777895.5	M16	M16
7133at7088	OY730179.1	31897827.0	M9	M9
7142at7088	OY730182.1	10974609.0	M22	M22
7147at7088	OY730177.1	35843281.5	M2	self
7153at7088	OY730181.1	34215972.0	M23	M23
7154at7088	OY730182.1	2302001.5	M22	M22
7156at7088	OY730184.1	9040187.0	M29	M29
7160at7088	OY730185.1	3832047.5	M22	M22
7163at7088	OY730181.1	9200808.0	M7	M7
7172at7088	OY730183.1	20057827.0	M7	M7
7176at7088	OY730185.1	4470539.5	M2	M2
7177at7088	OY730178.1	10490412.5	M24	M24
7182at7088	OY730178.1	2993906.0	M24	M24
7184at7088	OY730190.1	21760969.5	M4	M4
7185at7088	OY730186.1	7452811.5	M16	M16
7188at7088	OY730178.1	8697965.5	M24	M24
7192at7088	OY730180.1	5750225.5	M13	M13
7194at7088	OY730188.1	30772765.5	M13	M13
7201at7088	OY730188.1	21587247.5	M5	self
7204at7088	OY730189.1	20061047.5	M3	M3
7205at7088	OY730185.1	21743401.0	M13	M13
7206at7088	OY730190.1	17612056.5	M19	self
7219at7088	OY730187.1	28945998.5	M22	M22
7220at7088	OY730190.1	10607303.0	M19	self
7223at7088	OY730177.1	37683930.0	M2	self
7227at7088	OY730178.1	6375701.5	M5	M5
7237at7088	OY730186.1	17090395.5	M14	M14
7246at7088	OY730178.1	1665517.0	M13	M13
7258at7088	OY730189.1	660220.5	M8	M8
7260at7088	OY730178.1	14224181.5	MZ	self
7263at7088	OY730181.1	24554803.5	M17	M17
7264at7088	OY730185.1	1836345.5	M22	M22
7267at7088	OY730190.1	1008355.5	M1	M1
7271at7088	OY730184.1	1121015.0	M6	M6
7272at7088	OY730178.1	19440644.0	MZ	self
7277at7088	OY730185.1	18405522.5	M5	M5
7283at7088	OY730185.1	30658263.0	M16	M16
7285at7088	OY730190.1	25933330.5	M23	M23
7286at7088	OY730178.1	2642021.0	M24	M24
7288at7088	OY730190.1	22446812.0	M4	M4
7295at7088	OY730185.1	9014477.0	M6	M6
7298at7088	OY730179.1	37495246.0	M2	self
7301at7088	OY730188.1	31208803.0	M13	M13
7303at7088	OY730190.1	8234006.5	M19	self
7307at7088	OY730177.1	37937075.5	M2	self
7308at7088	OY730187.1	22879079.0	M9	M9
7313at7088	OY730186.1	16445427.0	M26	M26
7314at7088	OY730190.1	610688.5	M1	M1
7324at7088	OY730179.1	19287318.5	M10	M10
7326at7088	OY730180.1	25415902.5	M8	self
7331at7088	OY730183.1	22566196.5	M4	M4
7335at7088	OY730177.1	4163866.5	M14	M14
7336at7088	OY730178.1	30428068.0	MZ	self
