anno2.g700.t1	GO:0003743,GO:0006413
anno2.g1915.t1	GO:0003824
anno1.g5947.t1	
anno1.g14683.t1	GO:0006811,GO:0016020,GO:0005230
anno2.g15448.t2	
anno2.g3532.t1	GO:0005524,GO:0003676,GO:0004386
anno1.g9949.t1	GO:0005576,GO:0008061
anno1.g9178.t1	GO:0005515
anno1.g7416.t1	
anno1.g10835.t1	
anno1.g9289.t2	
anno2.g6548.t1	
anno1.g2939.t1	
anno1.g4937.t1	GO:0007304,GO:0007275,GO:0005213,GO:0042600
anno2.g1.t1	GO:0003677
anno1.g13679.t1	GO:0005869
anno1.g14529.t1	GO:0007186,GO:0004930,GO:0016020
anno2.g13517.t1	GO:0008299
anno2.g6393.t1	GO:0016491,GO:0006631,GO:0016616,GO:0070403
anno1.g7518.t1	
anno2.g8288.t1	GO:0004181,GO:0006508,GO:0008270
anno1.g2516.t1	GO:0019786
anno2.g1289.t1	
anno1.g8868.t2	GO:0003824
anno1.g6437.t1	GO:0003723
anno1.g5968.t1	GO:0005515
anno2.g6411.t1	
anno1.g2695.t1	
anno1.g7715.t1	GO:0005524,GO:0000166,GO:0002161,GO:0004812,GO:0006418
anno1.g10551.t1	GO:0005737,GO:0005634,GO:0006397,GO:0003723
anno1.g6175.t1	
anno1.g11103.t1	GO:0005524,GO:0003676
anno1.g1043.t1	GO:0022857,GO:0016020,GO:0055085
anno2.g12323.t1	GO:0015074
anno1.g17042.t1	GO:0008146
anno1.g231.t1	
anno1.g6791.t1	GO:0022857,GO:0016020,GO:0055085
anno2.g7670.t1	GO:0005515
anno1.g14415.t1	GO:0006355,GO:0003700,GO:0043565
anno1.g5683.t1	
anno2.g4681.t1	
anno2.g13940.t1	
anno1.g10239.t1	
anno1.g4193.t1	GO:0008528
anno2.g6500.t1	GO:0005515
anno1.g16376.t1	GO:0016714
anno1.g12291.t1	GO:0006508,GO:0008233
anno1.g57.t1	GO:0005524,GO:0016887
anno2.g7131.t1	
anno1.g7096.t1	GO:0008168,GO:0032259
anno1.g3925.t1	GO:0000723,GO:0003678,GO:0006281
anno1.g17366.t1	GO:0016298
anno1.g8819.t1	GO:0016298
anno2.g8749.t1	
anno2.g18585.t2	GO:0008417,GO:0006486,GO:0016020
anno1.g10155.t1	
anno1.g17225.t1	
anno1.g5508.t1	GO:0006355,GO:0005634
anno1.g12408.t1	
anno1.g7195.t1	
anno1.g11612.t1	
anno1.g10998.t1	GO:0008270
anno2.g5525.t1	
anno1.g8246.t2	GO:0016747
anno2.g1725.t1	GO:0015267,GO:0016020,GO:0055085
anno1.g5888.t1	
anno1.g565.t1	GO:0004672,GO:0006468,GO:0005524
anno1.g10842.t1	
anno1.g1141.t1	GO:0016614,GO:0050660
anno1.g2337.t1	GO:0008237,GO:0008270
anno2.g10871.t1	GO:0015074
anno1.g8916.t1	GO:0005524,GO:0016887
anno2.g9079.t1	
anno1.g12907.t1	GO:0005549
anno1.g5682.t1	
anno1.g8569.t1	
anno1.g11344.t1	
anno1.g3421.t1	GO:0003924,GO:0005525
anno1.g1920.t1	
anno1.g11803.t2	
anno1.g1727.t1	GO:0003723
anno1.g8468.t1	GO:0016747
anno1.g3640.t1	
anno1.g9699.t1	GO:0008612
anno1.g478.t1	
anno2.g3314.t1	
anno1.g4382.t1	GO:0003755
anno1.g9819.t2	
anno2.g15589.t1	
anno1.g904.t2	GO:0016705,GO:0004497,GO:0005506,GO:0020037
anno1.g2352.t1	
anno1.g10767.t1	
anno1.g4753.t1	GO:0046872
anno2.g16188.t1	
anno2.g2629.t1	GO:0005515,GO:0006606,GO:0061608
anno2.g14699.t1	GO:0046983
anno1.g10300.t1	GO:0003735,GO:0006412,GO:0005840
anno1.g3847.t1	GO:0003677,GO:0003887,GO:0006260,GO:0000166
anno1.g12813.t1	
anno1.g2793.t1	GO:0005515
anno2.g13015.t1	GO:0015276,GO:0004970,GO:0016020
anno1.g1999.t1	
anno1.g17240.t1	GO:0005524
anno2.g1248.t1	GO:0005515
anno1.g7811.t1	
anno1.g6722.t1	GO:0010181,GO:0016491
anno2.g7120.t1	
anno1.g7357.t1	GO:0016298
anno1.g1198.t1	GO:0016298
anno1.g8504.t1	GO:0003677
anno1.g7469.t1	GO:0006508,GO:0004185
anno1.g16373.t1	GO:0005515,GO:0042802,GO:0030695
anno1.g8492.t1	GO:0005524,GO:0140658
anno2.g18243.t1	
anno2.g1454.t1	GO:0031179
anno2.g16076.t1	GO:0006508,GO:0004252
anno1.g2358.t1	GO:0005747,GO:0005743
anno1.g9487.t1	
anno1.g2313.t1	
anno1.g6734.t1	GO:0016020
anno1.g14380.t1	GO:0006508,GO:0004252
anno1.g9314.t1	GO:0008236,GO:0006508
anno1.g8057.t1	GO:0006812,GO:0015297,GO:0055085,GO:1902600,GO:0016020
anno1.g16484.t1	GO:0006355,GO:0005515
anno1.g33.t1	
anno1.g6065.t1	
anno2.g15024.t1	
anno1.g11985.t1	GO:0043130
anno1.g9958.t1	GO:0005509,GO:0004571,GO:0016020
anno1.g9988.t1	
anno1.g1119.t1	GO:0003796
anno2.g3447.t1	
anno1.g8696.t1	GO:0004222,GO:0006508
anno1.g4600.t1	GO:0007186,GO:0004930,GO:0016020
anno1.g11936.t1	GO:0022857,GO:0016020,GO:0055085
anno2.g13598.t1	GO:0003677
anno1.g3942.t1	GO:0008270
anno2.g2200.t1	
anno1.g9546.t1	
anno2.g163.t1	GO:0016192
anno2.g15143.t1	GO:0005524,GO:0016887
anno1.g17628.t1	
anno1.g12726.t1	
anno2.g12537.t1	
anno1.g17159.t1	GO:0005524,GO:1902600,GO:0046034
anno1.g12362.t1	GO:0007186,GO:0004930,GO:0016020
anno1.g9541.t1	
anno1.g16462.t1	
anno1.g12273.t1	GO:0006355,GO:0003700
anno1.g10729.t1	
anno2.g6084.t1	GO:0008194
anno2.g3372.t1	GO:0005515
anno1.g7486.t1	
anno1.g7151.t1	GO:0008083
anno2.g10472.t1	GO:0003723
anno1.g9577.t1	GO:0016705,GO:0004497,GO:0005506,GO:0020037
anno2.g12496.t1	
anno2.g2016.t1	
anno2.g18573.t1	GO:0003723
anno1.g17670.t1	
anno1.g4063.t1	GO:0003677
anno1.g13724.t1	
anno2.g5760.t1	GO:0005515
anno1.g2489.t1	
anno1.g12305.t1	GO:0005634,GO:0045892
anno1.g4067.t1	GO:0005549,GO:0007608,GO:0016020,GO:0004984
anno1.g17854.t4	GO:0003785,GO:0007015
anno2.g157.t1	
anno1.g11360.t1	GO:0005515
anno1.g6373.t1	
anno1.g6607.t1	GO:0016787
anno2.g18242.t1	GO:0005515
anno1.g7913.t1	
anno2.g9601.t1	GO:0005549,GO:0007608,GO:0016020,GO:0004984
anno2.g9028.t1	
anno2.g1635.t1	
anno1.g7028.t1	GO:0051260
anno2.g12591.t1	
anno2.g13666.t2	GO:0006508,GO:0004252
anno1.g17486.t1	GO:0005643,GO:0017056
anno2.g13202.t1	GO:0008654,GO:0006021,GO:0004512
anno2.g2652.t1	
anno1.g12519.t1	GO:0000062
anno1.g5183.t2	
anno2.g843.t1	
anno1.g12975.t1	GO:0055085
anno1.g11195.t1	GO:0006887,GO:0000145,GO:0005546
anno1.g8489.t1	GO:0005524
anno1.g10694.t1	
anno2.g4644.t1	
anno2.g7360.t1	GO:0005509
anno1.g592.t1	
anno2.g3592.t1	GO:0005524,GO:0004482,GO:0003968,GO:0006370
anno1.g14756.t1	
anno2.g4040.t1	
anno2.g10890.t1	
anno2.g7552.t1	
anno1.g8703.t1	GO:0007034
anno1.g1012.t1	GO:0005179,GO:0005576
anno1.g9351.t1	
anno1.g6108.t1	
anno1.g2234.t4	GO:0005515
anno2.g2007.t1	GO:0005509,GO:0005544
anno1.g17186.t1	GO:0005515
anno2.g12539.t1	GO:0005515
anno2.g2783.t2	
anno1.g6343.t1	
anno2.g12365.t1	GO:0022857,GO:0055085
anno1.g670.t1	GO:0006629
anno1.g6825.t1	GO:0003735,GO:0006412,GO:0005840
anno1.g1683.t1	
anno1.g16331.t1	GO:0006914
anno1.g5845.t1	
anno1.g10426.t1	
anno1.g9002.t1	
anno1.g12931.t1	
anno2.g3593.t1	GO:0005524,GO:0004482,GO:0003968,GO:0006370
anno1.g4010.t1	
anno1.g14174.t1	GO:0016298,GO:0016042,GO:0016787,GO:0008203
anno1.g13087.t1	GO:0046983
anno1.g16718.t1	GO:0030286,GO:0008569,GO:0007018
anno2.g6835.t1	GO:0008488,GO:0017187
anno2.g11545.t1	
anno1.g11674.t2	
anno1.g7292.t1	GO:0005515
anno1.g7445.t1	
anno1.g14542.t1	
anno1.g5176.t1	GO:0006396,GO:0000172,GO:0001682,GO:0005655
anno2.g15911.t1	GO:0000166
anno1.g17812.t1	GO:0003777,GO:0005524,GO:0007018,GO:0008017
anno1.g11246.t1	GO:0005272,GO:0006814,GO:0016020
anno2.g18822.t1	
anno1.g13049.t1	GO:0005634,GO:0008270
anno1.g7628.t1	
anno1.g13399.t1	GO:0016747
anno2.g3897.t1	GO:0006355
anno1.g11949.t1	
anno1.g889.t1	GO:0005515
anno1.g7336.t1	GO:0140359,GO:0005524,GO:0016020
anno1.g2899.t1	GO:0015252,GO:1902600,GO:0016020
anno1.g12895.t1	
anno2.g2297.t1	GO:0005515
anno1.g8262.t1	GO:0003735,GO:0006412,GO:0005840
anno1.g16920.t1	GO:0016020
anno1.g9767.t1	GO:0006084,GO:0010142,GO:0004421
anno1.g11276.t1	
anno1.g10008.t1	GO:0003676,GO:0008270
anno1.g6305.t1	GO:0005509
anno1.g9344.t1	
anno1.g1528.t2	
anno1.g13045.t1	GO:0005515,GO:0006508
anno1.g2500.t1	GO:0003677
anno2.g9031.t1	
anno1.g8753.t1	GO:0006812,GO:0008324
anno1.g6981.t1	
anno1.g14712.t1	GO:0003924,GO:0005525
anno1.g6643.t2	
anno2.g16260.t1	GO:0004222,GO:0006508
anno2.g14502.t1	
anno2.g13045.t1	GO:0006355,GO:0043565
anno1.g6860.t1	GO:0005737,GO:0016020,GO:0007349
anno1.g10388.t1	GO:0006401,GO:0032299
anno2.g13114.t1	
anno2.g11509.t1	GO:0016787
anno1.g4867.t2	GO:0005549
anno1.g16537.t1	GO:0005515
anno1.g11782.t1	GO:0061617,GO:0005743
anno1.g6224.t1	
anno2.g6287.t1	GO:0004672,GO:0006468,GO:0005524
anno1.g5799.t1	
anno2.g8561.t1	
anno2.g7193.t1	
anno1.g2391.t1	GO:0016787
anno2.g3277.t1	
anno1.g12922.t1	GO:0046983
anno1.g1891.t1	GO:0016020
anno2.g3486.t1	GO:0008484
anno1.g7822.t1	GO:0005524,GO:0000166,GO:0006433,GO:0043039,GO:0004827,GO:0005737,GO:0004812,GO:0006418
anno1.g10698.t1	
anno1.g14515.t1	GO:0008537
anno1.g10066.t1	GO:0051287,GO:0016616
anno1.g12307.t1	GO:0008299
anno2.g15104.t1	
anno1.g747.t1	GO:0005515,GO:0005085
anno2.g5002.t1	GO:0055085,GO:0006811,GO:0005216,GO:0005515,GO:0016020
anno1.g11598.t1	GO:0003677,GO:0005524,GO:0032508
anno1.g11775.t1	GO:0016491
anno1.g1023.t1	GO:0022857,GO:0055085
anno2.g4257.t1	GO:0043565
anno2.g7259.t1	GO:0044183,GO:0005789,GO:0045048
anno2.g19226.t1	
anno1.g8669.t1	
anno2.g4279.t2	GO:0005886,GO:0062023,GO:0009966
anno1.g11240.t1	GO:0005515
anno1.g16513.t1	
anno1.g8085.t1	
anno1.g3285.t1	GO:0003924,GO:0005525
anno1.g17471.t1	
anno1.g8826.t1	GO:0046872
anno1.g9443.t1	GO:0005737,GO:0006695,GO:0004631
anno1.g14220.t1	GO:0005634,GO:0008270
anno2.g1576.t1	
anno1.g1788.t1	GO:0030983,GO:0005524,GO:0006298
anno1.g10131.t1	
anno1.g1227.t1	GO:0022857,GO:0016020,GO:0055085
anno2.g18201.t1	GO:0004672,GO:0006468,GO:0005524
anno1.g2982.t1	GO:0003677,GO:0003899,GO:0006351
anno1.g9292.t1	
anno1.g6496.t1	GO:0005509
anno1.g13307.t1	GO:0016020
anno1.g11225.t1	GO:0033179,GO:1902600,GO:0046961
anno1.g7053.t1	
anno2.g11561.t2	
anno1.g16526.t1	
anno1.g7403.t1	
anno1.g10513.t1	GO:0005515
anno2.g13700.t1	GO:0003677
anno2.g3597.t1	GO:0003677
anno2.g11606.t1	GO:0003677
anno2.g2482.t1	GO:0003677
anno2.g11859.t1	GO:0003677
anno2.g13400.t1	GO:0003677
anno2.g13595.t1	GO:0003677
anno2.g15110.t1	GO:0003887,GO:0005634,GO:0006260,GO:0008270
anno1.g890.t1	GO:0003723
anno1.g14715.t1	GO:0003824
anno2.g19358.t1	GO:0022857,GO:0016020,GO:0055085
anno2.g15710.t1	GO:0008194
anno1.g9116.t1	GO:0005179,GO:0005576
anno2.g8202.t1	GO:0005524,GO:0042555,GO:1905775,GO:0006270,GO:0003677,GO:0005634,GO:0032508
anno1.g698.t1	GO:0030170,GO:0009058
anno2.g19782.t1	
anno1.g13510.t1	
anno1.g11955.t2	
anno1.g5216.t1	
anno1.g9561.t1	GO:0005634,GO:0008270
anno1.g5667.t1	
anno2.g3431.t1	GO:0005515
anno1.g6826.t1	GO:0005515
anno1.g6174.t1	GO:0005525
anno2.g5736.t1	GO:0005634,GO:0008270
anno1.g17825.t1	GO:0003735,GO:0006412,GO:0005840
anno1.g10985.t1	GO:0005509
anno1.g13883.t1	GO:0008270
anno1.g489.t1	GO:0006508,GO:0004252
anno2.g4315.t1	
anno1.g7060.t1	
anno1.g16618.t1	GO:0003677
anno2.g8670.t1	
anno2.g19308.t1	GO:0008146
anno1.g665.t1	GO:0005576,GO:0008061
anno1.g12262.t1	GO:0004190,GO:0016020
anno1.g13370.t1	GO:0004518
anno1.g2205.t1	GO:0003677
anno2.g4498.t1	GO:0003777,GO:0005524,GO:0007018,GO:0008017
anno2.g18152.t1	
anno2.g19018.t1	GO:0003676,GO:0008270
anno1.g4250.t1	
anno2.g10623.t1	
anno1.g774.t2	
anno1.g5510.t1	
anno1.g7470.t1	GO:0016020
anno2.g18275.t1	
anno1.g13523.t1	GO:0003735,GO:0006412,GO:0005840
anno1.g13807.t1	GO:0003924,GO:0005525
anno1.g2973.t1	
anno2.g3247.t1	
anno1.g10494.t1	GO:0005515
anno2.g8028.t2	
anno2.g11269.t1	
anno1.g7417.t3	
anno1.g11805.t1	
anno1.g9029.t3	
anno2.g3355.t1	
anno1.g4924.t2	
anno1.g8519.t1	
anno1.g3762.t1	
anno2.g12883.t1	
anno1.g2700.t1	GO:0005975,GO:0016301
anno1.g1004.t1	GO:0006629,GO:0008081
anno1.g2719.t2	
anno1.g2667.t1	GO:0005515
anno2.g1000.t1	GO:0050909,GO:0016020
anno1.g12596.t1	
anno1.g7428.t1	GO:0022857,GO:0016020,GO:0055085
anno1.g2825.t1	GO:0003676,GO:0008270
anno1.g12773.t1	
anno1.g2251.t1	GO:0005515
anno2.g15594.t1	
anno1.g10547.t1	GO:0005515
anno2.g4295.t1	GO:0140359,GO:0005524,GO:0016020,GO:0055085
anno2.g13296.t1	
anno2.g10731.t1	
anno2.g8754.t1	
anno1.g1165.t1	
anno1.g10158.t1	GO:0007186,GO:0004930,GO:0016020
anno1.g17233.t1	
anno1.g9744.t2	GO:0003735,GO:0006412,GO:0005840
anno2.g15067.t1	
anno1.g1774.t5	GO:0003677
anno2.g15713.t1	GO:0003677,GO:0004518
anno1.g8564.t1	
anno1.g3153.t1	
anno1.g8352.t1	GO:0005515
anno1.g6012.t1	
anno1.g9388.t1	
anno1.g1095.t1	GO:0005515
anno1.g4710.t1	
anno1.g16876.t1	GO:0003677,GO:0006355
anno1.g7420.t1	
anno2.g8476.t1	
anno2.g7576.t1	GO:0019843,GO:0003735,GO:0006412,GO:0005840
anno1.g17193.t1	
anno2.g19236.t1	
anno2.g6282.t1	GO:0008168,GO:0032259,GO:0003676
anno1.g11211.t1	GO:0006396,GO:0003723
anno1.g5684.t1	
anno1.g13297.t1	GO:0022857,GO:0055085
anno1.g6972.t1	
anno1.g11761.t1	GO:0006508,GO:0008234
anno1.g12494.t1	
anno1.g13888.t1	GO:0004672,GO:0006468,GO:0005524
anno1.g14401.t1	GO:0005524,GO:0003676
anno2.g7849.t1	GO:0008527,GO:0050912,GO:0016020
anno2.g12517.t1	
anno1.g17123.t1	
anno1.g14795.t1	
anno2.g5868.t1	GO:0005524
anno1.g3833.t1	GO:0016491
anno2.g11091.t1	
anno1.g11196.t1	GO:0008023
anno2.g8648.t1	GO:0005272,GO:0006814,GO:0016020
anno2.g12468.t1	GO:0003677,GO:0006355
anno1.g6579.t1	
anno2.g18429.t1	
anno2.g3461.t1	GO:0006508,GO:0004252
anno1.g574.t1	
anno2.g1453.t1	GO:0015276,GO:0016020
anno1.g13818.t1	GO:0005198,GO:0005576
anno1.g4349.t1	GO:0003723
anno2.g1166.t1	GO:0016020
anno1.g11181.t1	
anno1.g2894.t1	GO:0006511
anno2.g3940.t1	GO:0008194
anno2.g11761.t1	GO:0006508,GO:0004252
anno1.g9776.t1	GO:0051382,GO:0006281
anno2.g11473.t1	
anno1.g7013.t1	GO:0034719
anno1.g3940.t1	GO:0004843,GO:0016579
anno1.g1485.t1	GO:0006508,GO:0004252
anno1.g1615.t1	
anno1.g12492.t1	GO:0005515
anno2.g8711.t1	
anno1.g12092.t1	
anno1.g2600.t3	
anno1.g2021.t1	GO:0005515
anno2.g18841.t1	
anno1.g9456.t1	
anno1.g8380.t1	GO:0005515
anno1.g5127.t1	GO:0016298
anno1.g14314.t1	GO:0005515
anno2.g3508.t1	
anno1.g10766.t1	GO:0005524,GO:0003678,GO:0003676,GO:0003677,GO:0004386,GO:0006139,GO:0016818
anno2.g6370.t1	GO:0003779
anno2.g8223.t1	GO:0009166,GO:0016787
anno2.g16077.t1	
anno1.g695.t1	GO:0006508,GO:0004252
anno1.g13706.t1	GO:0008299
anno1.g5900.t1	GO:0005576,GO:0008061
anno1.g1857.t1	GO:0032981,GO:0016020
anno2.g3674.t1	GO:0006508,GO:0008237,GO:0016020,GO:0008241
anno1.g4693.t1	
anno2.g13896.t1	
anno2.g14819.t1	
anno1.g14214.t1	
anno1.g17782.t1	
anno1.g5800.t1	
anno1.g3118.t1	
anno2.g29.t1	GO:0005524
anno1.g1091.t1	GO:0005319,GO:0008289,GO:0006869
anno1.g13756.t1	
anno1.g3514.t1	
anno1.g5402.t1	GO:0005737,GO:0016462
anno1.g16731.t1	GO:0005509,GO:0004571,GO:0016020
anno1.g5985.t1	GO:0006376,GO:0003729,GO:0005685
anno2.g1897.t1	GO:0007186,GO:0004930,GO:0016020
anno2.g15372.t1	GO:0006355,GO:0003700,GO:0043565
anno2.g567.t1	
anno2.g3734.t1	GO:0005515,GO:0003676
anno2.g4695.t1	
anno1.g8894.t1	
anno1.g1115.t1	
anno2.g19699.t1	GO:0016020
anno1.g14316.t1	GO:0005634,GO:0008270
anno1.g10042.t1	GO:0030431,GO:1903818,GO:0032222
anno2.g2957.t1	
anno2.g10541.t1	GO:0003677,GO:0007165,GO:0006355
anno1.g10440.t3	GO:0046983
anno1.g7384.t1	
anno1.g4196.t1	GO:0016020
anno1.g5161.t1	
anno1.g10533.t1	GO:0005515
anno1.g10868.t1	
anno1.g6445.t1	
anno1.g3363.t1	
anno1.g14256.t1	GO:0007186,GO:0004930,GO:0016020
anno1.g6029.t1	
anno1.g14288.t1	GO:0005576,GO:0008061
anno1.g1352.t1	
anno1.g5723.t1	GO:0016020,GO:0009922
anno1.g8035.t1	GO:0006813,GO:0006814,GO:0005890
anno2.g15050.t1	GO:0004181,GO:0006508,GO:0008270
anno1.g11321.t1	GO:0035556,GO:0005515
anno1.g1685.t1	GO:0016747
anno2.g1565.t1	
anno1.g9797.t1	GO:0005515
anno1.g9793.t1	GO:0003677,GO:0006352
anno1.g14177.t1	GO:0007186,GO:0004930,GO:0016020
anno2.g11270.t1	GO:0005576,GO:0008061
anno1.g3194.t1	GO:0004488,GO:0005524,GO:0004329
anno1.g4666.t1	
anno1.g10220.t1	GO:0008289
anno2.g11086.t1	GO:0003676
anno1.g12318.t2	GO:0022857,GO:0016020,GO:0055085
anno1.g1495.t1	GO:0006807
anno1.g8928.t1	GO:0003924,GO:0005525
anno2.g11931.t1	
anno2.g10273.t1	
anno1.g7061.t1	
anno1.g32.t1	
anno2.g1339.t1	
anno2.g14219.t1	
anno2.g15246.t1	
anno1.g17462.t1	GO:0007186,GO:0004930,GO:0016020
anno1.g14137.t1	GO:0006508,GO:0004252
anno2.g5773.t1	
anno2.g5591.t1	GO:0003676,GO:0008270
anno1.g2012.t2	GO:0034975,GO:0005783,GO:0015035,GO:0016972,GO:0071949
anno1.g7455.t1	GO:0005975,GO:0003824
anno1.g5961.t1	GO:0004672,GO:0006468,GO:0005524
anno1.g12243.t1	
anno1.g13875.t1	GO:0005515
anno1.g8483.t1	
anno1.g13449.t1	GO:0016429,GO:0031515,GO:0030488
anno2.g754.t1	GO:0015074
anno1.g3555.t1	GO:0006629
anno1.g4449.t1	GO:0005515
anno2.g4595.t1	
anno2.g11630.t1	GO:0046961
anno2.g3685.t1	GO:0005515,GO:0030414,GO:0005576
anno1.g7701.t1	GO:0003676,GO:0003723
anno2.g2366.t1	GO:0016788
anno2.g5893.t1	GO:0006355,GO:0005515
anno2.g7739.t1	
anno1.g13312.t1	GO:0006890,GO:0006888,GO:0070939
anno2.g8017.t1	GO:0008237,GO:0005515,GO:0008233
anno1.g16582.t1	
anno1.g5324.t2	
anno1.g17761.t1	GO:0005524,GO:0006396,GO:0016787,GO:0003677,GO:0005515,GO:0004525
anno2.g3677.t1	GO:0005634
anno2.g11914.t1	GO:0005634
anno1.g10885.t1	GO:0016705,GO:0004497,GO:0005506,GO:0020037
anno2.g4539.t1	GO:0004672,GO:0006468,GO:0005524
anno1.g8081.t1	
anno2.g15998.t1	GO:0016592,GO:0006357,GO:0003712
anno1.g1263.t1	GO:0007186,GO:0019236
anno1.g5349.t1	
anno1.g6180.t1	
anno1.g6107.t1	
anno1.g12315.t1	GO:0004181,GO:0006508,GO:0008270
anno1.g3278.t1	
anno1.g11837.t1	
anno1.g2800.t1	
anno1.g5729.t1	GO:0016573,GO:0000123
anno1.g16818.t1	GO:0005509,GO:0004571,GO:0016020
anno1.g3582.t1	GO:0008236,GO:0006508,GO:0004252
anno1.g5960.t1	
anno1.g1120.t1	GO:0003796
anno1.g9099.t1	GO:0006508,GO:0004252
anno2.g14381.t1	GO:0022857,GO:0016020,GO:0055085
anno1.g5084.t1	GO:0005515
anno1.g13697.t1	GO:0030431,GO:1903818,GO:0032222
anno1.g10600.t1	
anno2.g7007.t1	GO:0016779
anno2.g10333.t1	
anno1.g10769.t1	
anno2.g15489.t1	
anno2.g245.t1	
anno1.g16906.t1	GO:0003735,GO:0006412,GO:0005840
anno2.g8887.t1	
anno1.g13701.t1	GO:0005096,GO:0003924,GO:0005525
anno2.g74.t1	
anno1.g7142.t1	GO:0006812,GO:0015297,GO:0055085,GO:1902600,GO:0016020
anno2.g1455.t1	GO:0005515
anno1.g11586.t1	GO:0005515
anno1.g16824.t1	GO:0015986,GO:0015078,GO:0000276
anno2.g2816.t1	
anno1.g8361.t1	GO:0003677,GO:0003700,GO:0006355
anno2.g9353.t1	GO:0016747
anno2.g15912.t1	GO:0030170,GO:0019346
anno1.g11073.t1	
anno1.g9166.t1	GO:0015267,GO:0016020,GO:0055085
anno2.g977.t2	
anno1.g5887.t2	GO:0007165
anno1.g14466.t8	
anno2.g119.t1	
anno1.g10228.t1	GO:0003677
anno1.g14128.t1	GO:0006508,GO:0004252
anno1.g12354.t1	GO:0006508,GO:0004197
anno1.g2780.t1	
anno2.g6767.t1	GO:0004181,GO:0006508,GO:0008270
anno1.g854.t1	GO:0004725,GO:0006470
anno1.g1731.t1	
anno1.g16316.t1	GO:0004672,GO:0006468
anno2.g6502.t1	
anno1.g4416.t1	
anno1.g9659.t1	GO:0006629
anno2.g19012.t1	GO:0005634,GO:0008270
anno1.g4806.t1	GO:0031267
anno1.g11152.t1	
anno1.g16805.t1	GO:0004807
anno2.g3702.t1	
anno1.g17469.t1	GO:0005515
anno2.g8.t1	
anno1.g672.t1	
anno1.g5906.t1	GO:0006850,GO:0005743
anno1.g4508.t1	GO:0003677
anno1.g661.t1	
anno1.g4162.t1	
anno2.g13813.t1	
anno1.g7727.t1	GO:0005515
anno1.g13894.t1	
anno1.g12917.t1	GO:0005549
anno2.g8404.t1	GO:0006886,GO:0016192
anno2.g6403.t1	GO:0016020,GO:0009922
anno1.g2320.t1	GO:0016020
anno1.g3616.t1	
anno1.g3818.t1	GO:0030170,GO:0009058
anno2.g8729.t1	
anno1.g3897.t1	GO:0016705,GO:0004497,GO:0005506,GO:0020037
anno1.g3169.t1	
anno1.g3934.t1	
anno1.g4684.t1	
anno1.g4886.t1	
anno1.g8381.t1	GO:0004672,GO:0006468,GO:0005524
anno2.g9313.t1	GO:0140359,GO:0005524,GO:0016020
anno1.g14428.t1	GO:0005515
anno1.g13721.t1	
anno1.g1736.t1	GO:0006606
anno2.g1413.t1	
anno1.g1354.t1	
anno2.g4762.t1	GO:0004743,GO:0000287,GO:0006096,GO:0030955
anno2.g12828.t1	GO:0046872,GO:0016491
anno1.g7982.t1	GO:0007186,GO:0031683,GO:0003924,GO:0019001
anno1.g12023.t4	GO:0009072,GO:0004334,GO:0003824
anno2.g3119.t1	GO:0035556,GO:0009190
anno1.g11228.t1	
anno2.g722.t1	GO:0004672,GO:0006468,GO:0005524
anno1.g12956.t1	GO:0004674,GO:0006468,GO:0005524,GO:0004672
anno1.g6094.t1	GO:0005515
anno1.g17453.t1	GO:0003723
anno1.g14455.t1	
anno1.g11055.t1	GO:0051287,GO:0004471
anno1.g1287.t1	GO:0046983
anno1.g12860.t1	
anno1.g2216.t1	GO:0060090,GO:0043248,GO:0009166,GO:0016787
anno1.g3018.t1	GO:0003677
anno1.g5758.t1	
anno1.g12258.t1	GO:0003677,GO:0006355
anno1.g12445.t1	GO:0003677,GO:0003676
anno2.g3095.t1	GO:0003824
anno1.g8277.t1	GO:0016020
anno1.g10555.t1	GO:0004749,GO:0000287,GO:0009165
anno2.g16089.t1	GO:0005515
anno1.g12371.t1	GO:0022857,GO:0016020,GO:0055085
anno1.g1969.t1	
anno1.g13961.t1	GO:0005515,GO:0006606,GO:0061608
anno1.g10839.t3	GO:0004386
anno1.g6837.t1	GO:0003924,GO:0005525
anno1.g12914.t1	GO:0005549
anno1.g17255.t1	GO:0003677,GO:0005634,GO:0008270
anno2.g1396.t1	
anno2.g4014.t1	
anno1.g3221.t1	GO:0071949
anno1.g1289.t1	
anno1.g10447.t1	GO:0005634,GO:0008270
anno2.g2611.t1	GO:0006811,GO:0016020,GO:0005230
anno1.g6670.t1	
anno2.g15773.t1	GO:0005515
anno1.g11413.t1	GO:0003924,GO:0005525
anno2.g3583.t1	GO:0005515
anno2.g653.t1	
anno1.g11247.t1	
anno1.g1181.t1	GO:0005515
anno2.g14852.t1	GO:0046983
anno1.g7863.t1	
anno1.g1957.t1	
anno1.g13991.t2	
anno1.g17775.t1	
anno1.g11821.t1	
anno1.g7284.t1	
anno2.g19367.t1	
anno2.g16125.t1	
anno1.g7519.t1	
anno2.g19123.t1	
anno2.g3354.t1	
anno2.g6606.t1	GO:0008194
anno1.g6818.t1	GO:0006807,GO:0004356
anno1.g14205.t1	
anno2.g3506.t1	
anno1.g9861.t1	
anno2.g109.t1	GO:0016020
anno2.g6284.t1	GO:0004181,GO:0006508,GO:0008270
anno1.g7443.t1	
anno2.g3930.t1	
anno1.g17227.t1	GO:0016705,GO:0004497,GO:0005506,GO:0020037
anno1.g5422.t1	GO:0007186,GO:0004930,GO:0016020
